2026-01-18,13,1,50,2,20.9394,17.0355,14,2.93553,0.362993,1,81.356199318032
2026-01-18,13,2,39,2,23.14,18.7027,15,3.27588,0.398313,1,80.824114088159
2026-01-18,13,4,11,2,20.611,16.7477,15,2.88106,0.320885,1,81.2561253699481
2026-01-18,13,5,9,2,22.9383,19.1047,16,3.23897,0.383436,1,83.2873403870383
2026-01-18,13,6,21,2,23.8545,19.9471,16,3.39543,0.28596,1,83.6198620805299
2026-01-18,13,7,13,2,20.9205,16.9754,15,2.93345,0.376699,1,81.142420114242
2026-01-18,13,7,47,2,21.4709,17.5514,16,2.99945,0.32104,1,81.7450595922854
2026-01-18,13,8,23,2,22.9735,18.3777,15,3.24738,0.353651,1,79.9952118745511
2026-01-18,13,8,55,2,22.6216,18.6583,15,3.20249,0.347335,1,82.4800190967925
2026-01-18,13,9,25,2,22.6538,18.4037,15,3.21538,0.336914,1,81.2389091454855
2026-01-18,13,9,58,2,23.201,19.5216,16,3.29202,0.355123,1,84.1412008103099
2026-01-18,13,10,31,2,23.5637,19.2855,15,3.34521,0.361176,1,81.8441076740919
2026-01-18,13,11,18,2,21.2641,18.4019,15,2.97238,0.354462,1,86.5397547979929
2026-01-18,13,11,57,2,23.0887,18.7615,15,3.2763,0.336758,1,81.2583644813264
2026-01-18,13,12,30,2,21.9204,17.7483,16,3.08637,0.286238,1,80.9670443970001
2026-01-18,13,13,4,2,23.1714,18.7643,16,3.27646,0.392068,1,80.9804327748863
2026-01-18,13,13,36,2,20.8636,16.6853,15,2.92043,0.331149,1,79.9732548553462
2026-01-18,13,14,18,2,22.5028,18.8368,15,3.19656,0.338358,1,83.7086940291875
2026-01-18,13,14,51,2,20.7064,18.3482,14,2.89509,0.316865,1,88.6112506278252
2026-01-18,13,15,28,2,25.4059,22.0651,17,3.62516,0.0954791,-1,86.8502985526984
2026-01-18,13,16,2,2,22.7601,18.7965,15,3.2199,0.381602,1,82.5853137727866
2026-01-18,13,16,33,2,20.6004,16.5824,14,2.89106,0.328857,1,80.4955243587503
2026-01-18,13,17,6,2,22.8893,18.7605,15,3.23234,0.326904,1,81.9618773837557
2026-01-18,13,17,36,2,20.4072,16.3487,14,2.8677,0.311841,1,80.1124113058136
2026-01-18,13,18,9,2,23.4186,19.4395,16,3.32334,0.354246,1,83.008804966992
2026-01-18,13,18,41,2,22.8488,18.6793,15,3.23129,0.355977,1,81.751776898568
2026-01-18,13,19,14,2,22.7208,18.3482,16,3.20199,0.343296,1,80.7550790465124
2026-01-18,13,19,53,2,21.7396,17.6231,16,3.03511,0.317966,1,81.0645090066055
2026-01-18,13,20,25,2,23.2199,18.872,16,3.28262,0.335449,1,81.2751131572487
2026-01-18,13,20,55,2,20.8998,17.0382,14,2.93651,0.327772,1,81.5232681652456
