2026-01-16,11,28,25,3,23.0889,20.1634,18,3.35956,0.440567,1,87.3294093698704
2026-01-16,11,28,59,3,22.8904,20.5517,18,3.31772,0.445012,1,89.7830531576556
2026-01-16,11,29,47,3,22.7876,20.6751,18,3.31087,0.435439,1,90.7296073303025
2026-01-16,11,30,23,3,23.405,20.3237,18,3.40091,0.412481,1,86.8348643452254
2026-01-16,11,31,3,3,22.635,20.469,18,3.28876,0.402174,1,90.4307488402916
2026-01-16,11,32,24,3,22.5554,20.4092,18,3.27394,0.398375,1,90.4847619638756
2026-01-16,11,33,10,3,23.6882,20.6475,18,3.43906,0.378417,1,87.163651100548
2026-01-16,11,33,49,3,22.8722,20.5959,18,3.31202,0.413379,1,90.0477435489372
2026-01-16,11,34,26,3,22.9867,20.3863,18,3.33311,0.425105,1,88.6873713930229
2026-01-16,11,35,4,3,22.6687,20.4258,17,3.28101,0.404939,1,90.1057405144538
2026-01-16,11,35,37,3,22.5207,19.6143,17,3.27322,0.370776,1,87.0945396901517
2026-01-16,11,36,16,3,22.636,20.3033,18,3.28925,0.366854,1,89.6947340519526
2026-01-16,11,37,26,3,23.3043,20.2812,18,3.38663,0.465727,1,87.0277159150886
2026-01-16,11,38,44,3,38.1337,33.2949,28,5.55708,0.303232,1,87.3109611708279
2026-01-16,11,39,19,3,23.0363,19.9258,17,3.34333,0.375636,1,86.4973975855498
2026-01-16,12,32,45,3,40.5156,35.2167,30,5.85803,0.198983,1,86.9213340046797
2026-01-16,12,33,44,3,37.7867,33.0328,27,5.52833,0.312182,1,87.4191183670445
2026-01-16,12,34,18,3,23.6194,20.5977,18,3.43328,0.391379,1,87.2067029645122
2026-01-16,12,35,18,3,22.8191,20.4201,18,3.31718,0.444198,1,89.4868772212752
2026-01-16,12,36,44,3,22.7885,20.5578,17,3.2968,0.420839,1,90.2112907826316
2026-01-16,12,37,38,3,23.4327,20.3157,18,3.39995,0.423648,1,86.6980757659169
2026-01-16,12,38,24,3,23.5359,20.3901,18,3.41212,0.402468,1,86.6340356646655
2026-01-16,12,39,58,3,24.1029,21.7718,19,3.49947,0.357136,1,90.3285496765949
2026-01-16,12,41,22,3,23.1017,20.1677,18,3.3494,0.463387,1,87.2996359575269
2026-01-16,12,42,24,3,23.0021,20.5283,18,3.34031,0.422054,1,89.245329774238
2026-01-16,12,43,0,3,23.6018,20.3477,18,3.43339,0.401074,1,86.2124922675389
2026-01-16,12,43,51,3,25.3518,22.0144,20,3.66905,0.393295,1,86.835648750779
2026-01-16,12,44,27,3,23.3199,20.633,18,3.37777,0.458822,1,88.4780809523197
2026-01-16,12,45,23,3,25.8222,23.178,20,3.74407,0.328998,1,89.7599739758812
2026-01-16,12,46,11,3,22.6342,19.8208,17,3.28836,0.362875,1,87.5701372259678
